date,ei_micro,ei_micro_density,macro_ei_max,macro_ei_max_density,cefi,cefi_excess,cefi_raw,q_star,delta_ei_q_1,delta_ei_q_2,delta_ei_q_3,delta_ei_q_4,delta_ei_q_5,delta_ei_q_6,delta_ei_q_7,delta_ei_q_8,delta_ei_q_9,delta_ei_q_10,delta_ei_q_11,delta_ei_q_12,delta_ei_q_13,delta_ei_q_14,delta_ei_q_15,delta_ei_q_16,delta_ei_q_17,delta_ei_q_18,delta_ei_q_19,delta_ei_q_20,delta_ei_q_21,delta_ei_q_22,delta_ei_q_23,delta_ei_q_24,delta_ei_q_25,delta_ei_q_26,delta_ei_q_27,delta_ei_q_28,delta_ei_q_29
2013-05-30,6.982295603207016,0.23274318677356717,2.812726505975168,1.406363252987584,1.1736200662140168,1.2031064686080237,6.831511832003708,2,-0.22758991754327024,1.1736200662140168,1.1571310656089326,0.9201140418627203,1.1035753044899563,0.9005754944174522,0.8628637674973016,0.8007116335500266,0.7810311835559727,0.6376568324826046,0.6133817720854876,0.6149334075099857,0.5271204136407284,0.4974150273028316,0.49769431499883965,0.4749207091543355,0.40369291082516445,0.37946424734733664,0.3895964441148986,0.3286886780359809,0.37993015627256654,0.34453871361865396,0.3386749206221419,0.3116384779578595,0.30562649367782846,0.28317013633532395,0.26580022685006977,0.25591720130769224,0.24359500064749226
2013-06-03,6.951764427752412,0.2317254809250804,4.532748444332543,1.5109161481108477,1.2791906671857673,1.3060454363575076,6.7852280698062835,3,-0.23095134252751134,1.066627748554051,1.2791906671857673,1.156330367844146,1.0534190772268188,1.006429329303979,0.904669973711747,0.839386208580835,0.7290201223164321,0.6760020625880765,0.6262347166478724,0.640818069358653,0.5485663304212078,0.5065791873340676,0.4983329176502108,0.46627905556312155,0.42199010201924636,0.42956672504129423,0.42195319105750506,0.39292602440321445,0.3438961957710397,0.34271802431026066,0.3046400881733019,0.3071031901587904,0.2893216517387749,0.2768537710836956,0.2567994733032585,0.25888139398773014,0.24175400614535733
2013-06-05,6.979417865350141,0.23264726217833803,4.550281299370911,1.516760433123637,1.284113170945299,1.3109679401170393,6.7592613000570045,3,-0.22390550636473508,1.1998475587431476,1.284113170945299,1.0626069436115422,1.0331428353142658,0.9618995472473721,0.9106015056310235,0.7757803237705443,0.7988999110276842,0.6951705977601135,0.6172125220965907,0.590405782293411,0.5741909114767028,0.4984160133673455,0.45727842735369045,0.46757499596894797,0.4537336516733019,0.407391013493084,0.38277123721728573,0.37958742430684794,0.3762215907040541,0.3499372888159213,0.3039650823203483,0.29742003074074025,0.2989154270029976,0.2878580441643061,0.2761927069108155,0.25408232741813286,0.23748301272976557
2013-06-07,6.980021606700547,0.23266738689001826,4.614822429069592,1.5382741430231972,1.305606756133179,1.3324615253049192,6.874050080196244,3,-0.23080623117939061,1.2013516261708272,1.305606756133179,1.0660858433298606,0.8930460394403259,0.8773771365328538,0.8419055791218737,0.7981555093629844,0.6911451465102791,0.6726315709151454,0.6471065306659185,0.5623143281422462,0.5658811912631663,0.4743372749097881,0.4803993190025007,0.4518692323737678,0.4294827649966905,0.4367748839201147,0.3902074374499957,0.3917511961279539,0.3582594106407026,0.3389676282694813,0.33077764729526965,0.31891586939541233,0.29443633667512487,0.2794714383817429,0.2559415920027279,0.2534824615888201,0.24505922300297456
2013-06-11,6.980440023205283,0.23268133410684275,4.491217010342227,1.4970723367807424,1.2643910026738996,1.2912457718456398,6.782427532440572,3,-0.22614652618347433,1.2337893882127655,1.2643910026738996,1.0343835634918934,1.0485718942840678,0.9579611446011733,0.9050835676984599,0.8707774060520328,0.8058468390918305,0.7542843433826315,0.6047079436920152,0.6411781166959847,0.49624122356065725,0.5137420173021475,0.45500012365134423,0.4974621605007161,0.44132075089679546,0.4355040369846531,0.38807050404508725,0.366219487160119,0.3598041903540534,0.3470594347727688,0.32792763819566606,0.3025513462750057,0.2880964498553782,0.28743563329396604,0.2684373448451606,0.2532653537033359,0.24190030574301433
2013-06-13,6.944008883826907,0.23146696279423024,4.453938845646587,1.4846462818821957,1.2531793190879654,1.2800340882597057,6.844375201110243,3,-0.23063710183083566,-0.1830584754836238,1.2531793190879654,0.9972733978172694,1.020930590113256,0.9925821203786851,0.9118782321647569,0.7997406342406523,0.7089660424277882,0.7017356985115539,0.6231942900008092,0.5633847256013078,0.5369213164352085,0.49759648760175396,0.46812348226394745,0.4687004657354184,0.4442162295696767,0.4099549333273356,0.37289370431541274,0.38995887525532674,0.3459843312893261,0.3303023820088133,0.3339866982597907,0.3078638334128709,0.296695002897386,0.2762181769731991,0.2640034256021795,0.2607384214676194,0.24399455737601627
2013-06-17,6.88747849284212,0.22958261642807065,5.668603937896666,1.4171509844741665,1.187568368046096,1.2124161441629422,6.675539110785219,4,-0.22554875718842296,-0.18019241692441804,1.1758496713864024,1.187568368046096,0.9537464034057156,0.985518826777828,0.8401181680849711,0.7753738991136122,0.7876655125036548,0.5296359416151826,0.6534122850636881,0.5702830188778227,0.5399914467483434,0.5272136196017123,0.49854627232873105,0.46048603422008016,0.43033904248365196,0.39698721035789,0.3793597624813898,0.37646770986459155,0.3262469456326582,0.3227205568322631,0.31714328688868076,0.3035518238030014,0.30031125469260955,0.2771817462315638,0.2642572335040299,0.24498846457330098,0.23810764576597548
2013-06-19,6.899492582951832,0.2299830860983944,4.930189967562862,1.6433966558542874,1.413413569755893,1.4402683389276332,6.5411948283835395,3,-0.21496738960565392,1.1905624377232171,1.413413569755893,0.9288516726423195,0.8557115889532583,0.8806383490744827,0.9463338252425502,0.8367620927953565,0.6763231848752023,0.7250198537663335,0.6061810417973101,0.5642892183610329,0.5569390616874377,0.5001741152606392,0.47008487001627103,0.4692877140465536,0.4537330294378465,0.42447313226310784,0.4034398841055557,0.3729931839228507,0.3548234245838299,0.31925980653369207,0.32164887706038786,0.31336956152357026,0.2943730902687443,0.28182990774344646,0.2632556145003457,0.2500414643064403,0.23318510637856327
2013-06-21,6.887939191365604,0.22959797304552013,4.707811580758301,1.5692705269194338,1.3396725538739136,1.3665273230456538,6.942380456734982,3,-0.21965389852243072,0.24087778408492092,1.3396725538739136,1.223820360054999,1.0759539522351007,0.8990013170476455,0.8049588129328359,0.7619620093091031,0.6889492027213875,0.645849617758895,0.6338852055326603,0.5636907358128571,0.582236382865508,0.46611508818018144,0.4859067017686516,0.449236441865314,0.4360203819468893,0.43715673860455484,0.39253264496465423,0.3730694867409209,0.35196188778742177,0.3317945572195994,0.31498061093778396,0.3132661046767258,0.3043778787344692,0.2802935465491333,0.27179907384667645,0.2540678812195659,0.24730960102691388
2013-06-25,6.852938548523852,0.22843128495079507,5.025038141931797,1.6750127139772657,1.4465814290264707,1.473436198198211,6.813779300058707,3,-0.22758080024874502,0.939000178569231,1.4465814290264707,1.0266376447480945,1.169162477544039,0.9405927964812566,0.8229250349741783,0.8073802768746468,0.6673957127055083,0.7043705312749677,0.6296028643693075,0.5154960185778137,0.555763552712774,0.5092126735728837,0.4771743393644137,0.48617361999209313,0.44350081116745915,0.3975784161769596,0.38468374095063934,0.3917250644088445,0.35584114380933535,0.335897475679142,0.32806837861334964,0.30070108434593185,0.2997287674011629,0.2793122046139896,0.2719693558480994,0.25464418112841813,0.24283484775894837
2013-06-27,6.821231552305871,0.2273743850768624,4.709873712361164,1.569957904120388,1.3425835190435256,1.3694382882152658,6.791607836315052,3,-0.22320671998465752,0.9788739388818393,1.3425835190435256,1.2476551578239596,0.7936512200906747,1.0398151344602542,0.8823832548750137,0.8654054757755412,0.757339781613563,0.6386141714859427,0.6273866062747632,0.5711489951574282,0.5648042777408695,0.5015128751423258,0.46033514515618934,0.4438403818517469,0.44860141592563363,0.40888036423223006,0.3769203773784968,0.3796206510582032,0.3769524440280527,0.3318402279569622,0.3333483830048788,0.2934392272232317,0.3063396749573214,0.2790233891781482,0.2683133605615764,0.2523850322321719,0.24203386970316945
2013-07-01,6.784888643909259,0.2261629547969753,4.250569237849128,1.416856412616376,1.1906934578194008,1.217548226991141,6.8962187588879615,3,-0.21910895375167874,1.1091580131064755,1.1906934578194008,1.1247564162921417,1.0358858554404626,0.9751509296790284,0.8814141926702481,0.7213542498979797,0.7116416293529242,0.7093057889548018,0.6523413628332795,0.5816243443908249,0.5339018218172333,0.5248676377855173,0.46321638059611187,0.4674451809304873,0.428600579886893,0.41142213884305207,0.4152945542016216,0.4088470428991005,0.34939530246633493,0.3417645621958562,0.33584000277307696,0.31868447066267075,0.2992941498221993,0.2846237212589659,0.2772281552013836,0.262448023874354,0.24239207132888269
2013-07-03,6.754779364073293,0.22515931213577645,3.7835615744369466,1.8917807872184733,1.6666214750826969,1.6961078774767038,6.869824391536962,2,-0.21834935631776015,1.6666214750826969,1.1734199298840557,1.0600918329169473,1.062174568926608,0.76998640435262,0.8292916486013331,0.8322884008560565,0.5562018056307362,0.6883854907101853,0.5714494532098324,0.5496000582082567,0.560678129434632,0.5003703290001525,0.49000190218029194,0.44068101194729914,0.41936772364629704,0.4251679352816399,0.4079912552607067,0.39049982672411354,0.3629905386028066,0.33928415781037746,0.31848933235514265,0.30825288841711196,0.2898191218334659,0.27372655279851155,0.2673913429754459,0.24913868140975903,0.24465461047147374
2013-07-08,6.719357623513887,0.2239785874504629,6.238804962400323,1.5597012406000808,1.3357226531496178,1.360570429266464,6.794797325099952,4,-0.2231625251774662,1.3152530366042323,1.2549271687155976,1.3357226531496178,1.0388092592222167,0.7554830170889366,0.8578218335335615,0.7712897183758491,0.7547684953023281,0.6435577767563025,0.5806715422836188,0.5758425579625728,0.5744035747852934,0.5138282074803027,0.5131502691877685,0.4669264684192263,0.4228719576391638,0.4128343042476515,0.38206476283513974,0.38058537135046405,0.371489818754593,0.3256643111698722,0.31165341883828573,0.3091275220275635,0.30152740846596876,0.286597797105789,0.2559205611401371,0.2557567340782274,0.24202675560518672
2013-07-10,6.730799084770052,0.22435996949233505,2.9461698675406685,1.4730849337703342,1.2487249642779992,1.278211366672006,6.592548656972436,2,-0.22245081065880432,1.2487249642779992,1.212057725448924,1.088303906458732,1.0558383857299485,0.979719969229347,0.8186518785861154,0.7299064695515319,0.7276368481260174,0.6682349169210425,0.6562758632625834,0.5807312548899562,0.5504789893632971,0.5215411593701421,0.48689144225695835,0.4816981089208515,0.45496065475438185,0.4086286829235767,0.3884175327251893,0.3643132565820648,0.35475046085025963,0.33716586966679774,0.31982468956957555,0.32363648935505696,0.2823073774247692,0.2747456278309596,0.268431130078599,0.25024183566766384,0.23506581470568177
2013-07-12,6.738642942560242,0.22462143141867472,2.9814745007605667,1.4907372503802834,1.2661158189616086,1.2956022213556155,6.673349762848016,2,-0.22392373736274027,1.2661158189616086,1.235416016973398,0.99159752281249,0.9410367564122744,1.0443812943199409,0.781383955340353,0.7205311464278324,0.676800640322505,0.6843705964984022,0.6118572411555523,0.6131442904251453,0.5020232808846354,0.5126703330771284,0.4765152172450864,0.4688130969463863,0.42561262554888946,0.42539475239729874,0.37079683393387264,0.3767925448104583,0.37885908409202407,0.32939370794891976,0.3185439274495291,0.3093798176659649,0.29066915228716184,0.28807118758408223,0.2633585267136238,0.25243094921032605,0.23786107566436868
2013-07-16,6.703346527920108,0.2234448842640036,4.688875433015622,1.562958477671874,1.3395135934078704,1.3663683625796106,6.804358329361805,3,-0.22180347920184104,-0.1804072395598164,1.3395135934078704,1.2287907339443205,0.9106881528529605,0.9715660433760205,0.893038067834137,0.7973330167475225,0.7388334589719401,0.7127742745149535,0.6737155897252398,0.612458325183304,0.5285234035333195,0.5036892104785935,0.48500545323239935,0.4615562411032917,0.42170210734475516,0.3978712112987149,0.38060771476531413,0.3603921761941122,0.3607885055410727,0.3287378382448259,0.33747185591109835,0.30438231948014444,0.2896627139919909,0.2826474279257389,0.27684048082051166,0.2545642095923965,0.23917597699709808
2013-07-18,6.730235680924088,0.22434118936413627,3.1018948287474357,1.5509474143737179,1.3266062250095816,1.3560926274035885,6.790894587265812,2,-0.22372150561583148,1.3266062250095816,1.229132291691616,1.298923896529847,1.137619203495154,0.8194179758882856,0.8222148039189081,0.7757545929335716,0.7590765962915971,0.7287144162616708,0.6104570996250731,0.5966287079521008,0.5509243311496761,0.48499729611358344,0.48878619428274594,0.4645472612759567,0.4206931882029247,0.4052162172562518,0.3679538940171947,0.36782784200706975,0.3568517801083795,0.3431575006945149,0.3281716470120537,0.32067920226960134,0.29798032916303596,0.27375901988027407,0.2764414131614156,0.2479950145422956,0.23328731583481743
2013-07-22,6.690158387528169,0.2230052795842723,7.202492678149538,1.4404985356299076,1.2174932560456353,1.239208319553712,6.70741713124852,5,-0.22237270545543766,1.1279233821915753,1.210738855811133,0.9220297379138791,1.2174932560456353,0.939056691782213,0.8995656205176512,0.7449059649674584,0.7001089012792203,0.670546473622384,0.5805790083878883,0.629313202408203,0.5384632139546662,0.4941806375156683,0.474434477080903,0.45392329649538155,0.42890896622538643,0.4127932649619308,0.3619234752804431,0.36583923171119404,0.36223022592012244,0.33853475595063476,0.3308253890062248,0.2893283411911919,0.29140926338954987,0.28710330688117214,0.25621503451744915,0.25271666566729867,0.23898008313216523
2013-07-24,6.765680541764561,0.22552268472548537,4.260965141040584,1.4203217136801947,1.1947990289547092,1.2216537981264495,6.5859104235309465,3,-0.22473296565742149,1.0340244525173075,1.1947990289547092,1.0851277166532955,0.8337681208651064,0.9978826789688535,0.8952548141565582,0.8043159561873403,0.7331135012779693,0.7198000998391649,0.6661721777903271,0.6111750565052758,0.5174432514938969,0.5611010512994443,0.4849245237573669,0.4732174754362766,0.42267509181486435,0.4222091975678987,0.364780672418402,0.3572326217594049,0.3568117916879842,0.3420394136778265,0.32105315262043105,0.30520542507512477,0.29291322346295673,0.26999674923072153,0.2555464775449345,0.24178739537391913,0.23487700373298043
2013-07-26,6.778475686294392,0.2259491895431464,5.791640209119373,1.4479100522798432,1.2219608627366967,1.2468086388535429,6.677385069059934,4,-0.22511472786594766,1.2218094480361972,1.1891058649237651,1.2219608627366967,1.0197335646361398,0.8029370850690805,0.8312934754089416,0.8074101845805144,0.7323167699023858,0.6341975617250066,0.6510086585670674,0.6115991708730615,0.5333282608761118,0.48380822317253475,0.4757269944838099,0.47420478309914155,0.40557072912390596,0.40237956519377077,0.41392106490633757,0.3712758473276006,0.3599542366331228,0.3247097562360403,0.29511481895864894,0.3050541319674656,0.2805562787340447,0.2694999698075963,0.27224343757097774,0.25072988296681886,0.23804600891734762
2013-07-30,6.778123733778976,0.22593745779263255,5.06226714041332,1.26556678510333,1.0396293273106976,1.0644771034275438,6.547738089114313,4,-0.22507708815072106,1.0150516348324277,0.876334082196113,1.0396293273106976,0.923991374969984,0.873081691619616,0.9561244388806709,0.8368918065788649,0.6554275813236871,0.6101761410881612,0.6335916906960483,0.5914615370335425,0.5650752629431267,0.491310400077584,0.4748567396584056,0.48561227118543127,0.43549657639614814,0.3956293460731525,0.38699583986761377,0.37290449481224675,0.3519938452049579,0.3257314823904459,0.3239317747217505,0.3007241003637997,0.28442018457468,0.27482869173058067,0.26761298009230405,0.24854439509474727,0.22034018497089117
2013-08-01,6.655511876605885,0.22185039588686284,2.5453113625562316,1.2726556812781158,1.0508052853912528,1.0802916877852597,6.553514770766892,2,-0.22028828457297156,1.0508052853912528,0.9590981046796941,0.8549052134545029,0.9417580564830742,0.9940129522745779,0.8716449011944284,0.796865938880232,0.7202595624540824,0.639788340086216,0.6111207149307936,0.5609032388734994,0.5421460872656554,0.5169647167721623,0.4764288903891316,0.4599897029701938,0.4491967995731395,0.4129386122976837,0.3651058203619093,0.34938901962898405,0.32847704707505165,0.32926956793264495,0.30241391291601005,0.298381559021514,0.28666467682592234,0.260294247183529,0.25998316528095305,0.24990055580502207,0.2283034474988639
2013-08-05,6.635669042128313,0.22118896807094376,4.351101964862812,1.4503673216209372,1.2291783535499934,1.2560331227217336,6.803555522531614,3,-0.2174877858561685,1.0280967248332304,1.2291783535499934,0.8776296882848622,0.9933701630194027,0.7973936452376549,0.88238549679799,0.7393498245402135,0.711981091923352,0.6161104638203354,0.6051064392058988,0.5337362619244576,0.5373828618510509,0.5298104949166204,0.49443235892317905,0.4289618192879219,0.4433243845784033,0.39613063546744054,0.3664431858032372,0.36089437937107294,0.34435718996840947,0.3243199116360761,0.31713039623518247,0.3072690596905302,0.29106399668584737,0.27220837473421755,0.25453581432145245,0.2587833378097679,0.2390822946753743
2013-08-07,6.378415513003471,0.21261385043344905,2.737112078637387,1.3685560393186935,1.1559421888852444,1.1854285912792513,6.297300864032911,2,-0.2065965159150902,1.1559421888852444,1.0693576699650285,1.0203252097777318,0.8198816299947956,0.890803566788401,0.7652732506263064,0.707370247587985,0.6116149685243735,0.6185337631846672,0.5969720707090297,0.5589768888637919,0.5112639680704809,0.5170923108215557,0.4740394330886879,0.41148329377617476,0.40621920611999096,0.3733042960621872,0.35117524417020407,0.36216606587892664,0.3322131235092115,0.3267832261179111,0.2940716132444574,0.2778100088902892,0.2902358453166295,0.2512027222469516,0.2431070690406708,0.2346202436483173,0.2244798177402193
2013-08-09,6.289609587110037,0.2096536529036679,5.925765930754076,1.185153186150815,0.9754995332471472,0.9972145967552238,6.508155397067118,5,-0.20525686704329232,0.8812393730222148,0.9344877662201398,0.747989356525218,0.9754995332471472,0.7092211200787419,0.8559396605883454,0.707420903161688,0.7429492040636303,0.6697609645553471,0.6619741777929752,0.5625525736780949,0.5090411956240571,0.5283254442500357,0.43542376856029963,0.46828798261172877,0.4121440784608511,0.3638463327237452,0.3598675872189073,0.3624219624548929,0.3116930891329185,0.32760927931605066,0.3017390416642646,0.2880247871215569,0.2565995324034485,0.2546870333050195,0.24354940395735575,0.23677174400261675,0.23164858793002713
2013-08-13,6.250230855841253,0.20834102852804176,5.952487369764292,1.1904974739528584,0.9821564454248166,1.0038715089328933,6.384420183089271,5,-0.2073980813250123,0.8369741858036772,0.9764833032856233,0.9027480128315799,0.9821564454248166,0.6680245957268915,0.8842215241602835,0.6902511909213678,0.705940615994924,0.6598587329771959,0.6332269681537508,0.45852642368457036,0.500676287585168,0.46672455498724613,0.44442054617759635,0.42497355571907763,0.39469882398015405,0.3757346782577348,0.35662532821387544,0.31644987220899307,0.33750233024669013,0.2965551245036114,0.30149040378342246,0.28605147896015315,0.28260887450064187,0.2582564228249119,0.2392450619034588,0.23107578212119767,0.22733659350404528
2013-08-15,6.178407326877855,0.2059469108959285,3.2822318760343845,1.6411159380171922,1.4351690271212638,1.4646554295152707,6.367469174477354,2,-0.20541886872785567,1.4351690271212638,0.9067349869378397,0.9144032282422773,0.7497528015859266,0.6860326486906673,0.6935281345647205,0.7404306936008443,0.6829195030933698,0.6157380710059125,0.5547423047142986,0.4976555656223022,0.4743318545491122,0.46132472482761055,0.4426188375927168,0.4249978073814148,0.3987061702996908,0.3439971226334303,0.3612252878600426,0.3305339407655211,0.3216595586081109,0.3155840914663752,0.2949943492325866,0.2704147827292922,0.26205283759670206,0.2581460603562995,0.23901402062289837,0.2421201070096147,0.21688992020565137
2013-08-19,6.151386003010906,0.20504620010036353,2.8922210943369575,1.4461105471684788,1.2410643470681153,1.2705507494621222,6.199024826867658,2,-0.20447729282265656,1.2410643470681153,1.0168389109797547,0.7260959212969377,0.9424225278929123,0.834280937921663,0.7447735083016948,0.7523086443961113,0.6753269262070086,0.5661454448861089,0.5584696017652117,0.5315328914432687,0.5057239675165109,0.4716405752567234,0.3943221994801246,0.4302215913962243,0.3805501652974489,0.37881991568829354,0.3582505314980361,0.32749631747258745,0.3177851900707219,0.30802564797038845,0.29668625166448226,0.2756971996386701,0.2617501661861241,0.2473030324728173,0.24128099388484495,0.22668733435854319,0.2208300354126904
2013-08-21,6.050051851585696,0.20166839505285653,2.5533420470546138,1.2766710235273069,1.0750026284744503,1.1044890308684572,6.313649109326805,2,-0.20114221022352635,1.0750026284744503,0.968415581194381,0.9228500112890813,0.9705127548480051,0.8556823826701608,0.8324786336728555,0.7469975274907671,0.6528864630924626,0.5747782235820269,0.5612784479834206,0.49919539405930047,0.5032409447418446,0.47411893386187387,0.45083480040471957,0.4090004062265201,0.3985060325120231,0.35012446798146546,0.34309347762467524,0.3487502483034107,0.3304726916779862,0.3033414466460068,0.28848513650818763,0.2744703019968173,0.25692847908285055,0.2552924565720309,0.233316338140701,0.23720683952358582,0.22466612084067802
2013-08-23,6.095551784945009,0.20318505949816695,6.893107883787234,1.148851313964539,0.9456662544663721,0.9659029121944815,6.282624102608995,6,-0.2020919790946105,0.9048105437431706,0.7857585638260647,0.8596554585397664,0.7761758323576073,0.9456662544663721,0.7081925038533419,0.7031231432622651,0.6871750099895912,0.6061330882422014,0.5427118356198115,0.5118304860916167,0.48509161516512295,0.4819221320008195,0.42122407813440904,0.42082685091362254,0.3839328473771481,0.35426929565021964,0.3378091289163812,0.3296378805086179,0.3197631065100585,0.29885844815109347,0.2826644490252966,0.2837572487446548,0.27148463341727563,0.2478246769092458,0.2388603697610271,0.2279129306398171,0.2236485917967987
2013-08-27,6.055112569968004,0.20183708566560013,2.7985711766614165,1.3992855883307083,1.197448502665108,1.226934905059115,6.127024289599663,2,-0.20167683826263139,1.197448502665108,0.6437814592262474,0.8589243361637268,1.0445343561566145,0.7734565203098606,0.7521483285996202,0.7444584027608533,0.705985701473372,0.6615254952133361,0.5642607182309041,0.47060456689820607,0.4913338599730751,0.5014580180436239,0.46372432176962286,0.4207868136614099,0.4081524479203814,0.3332593129099263,0.3440333313859193,0.31943985723482515,0.3092282519086136,0.30015130627017905,0.28969078840478657,0.2657328513073506,0.25962223593762956,0.25529068968041224,0.2387548046381928,0.22982573715956664,0.21823659914707802
2013-08-29,6.0172591097992,0.20057530365997334,5.729456822336006,1.1458913644672013,0.945316060807228,0.9670311243153046,5.884960064627146,5,-0.19930065657712706,0.9031622778034982,0.9193190000861449,0.7964745354450224,0.945316060807228,0.803594885803933,0.6756172966934549,0.7531460889453656,0.6674759134099681,0.5875271357065402,0.5780512493354766,0.5311330289957898,0.504562383092789,0.46377752893546176,0.41170485249657995,0.40237339830863506,0.41898505846788814,0.3712990057841039,0.3643745744278205,0.32277578622073577,0.3250066835241322,0.30189048473976265,0.2943026058872767,0.2787394731888811,0.2603371707251492,0.24824432482648368,0.22782392520996386,0.22170314984288986,0.20984604718231448
2013-09-03,5.987642775988961,0.19958809253296536,5.037923360320293,1.2594808400800732,1.0598927475471078,1.084740523663954,6.092611709560481,4,-0.19454780241421538,-0.037352978680557175,0.7926559697129826,1.0598927475471078,0.7868443889242429,0.7968861193245383,0.7931239292148752,0.6874825470815553,0.6400806168686247,0.6495145098568025,0.5653172435429284,0.5549888697694793,0.5361015904066009,0.461139961951885,0.44747139514894285,0.42910744536423073,0.4277250522521785,0.3544657844542646,0.3289344060583905,0.32712194494062874,0.3128779572786563,0.30287815886927494,0.2836210712724284,0.2794812204988424,0.26996525109687464,0.24700074213455311,0.23868273075560062,0.22233259054097068,0.21697240696873957
2013-09-05,5.976249660334808,0.1992083220111603,3.458308720865067,1.152769573621689,0.9535612516105287,0.980416020782269,6.242803444662853,3,-0.19620599126939015,0.874903028428021,0.9535612516105287,0.8622769146992191,0.6762656727372689,0.8149650115448577,0.6552847602668335,0.6564734851349785,0.6349330410263225,0.6600117487420771,0.5548548502585646,0.4686646997466886,0.500431073023512,0.4505765841215407,0.4035567701927327,0.400607154173007,0.38061735396524327,0.35708820538119995,0.3586567341484233,0.3137851271598509,0.31876620294875185,0.2955372193675515,0.2864271242097074,0.2709080855672669,0.2691498842756656,0.24750565506482275,0.23588796273844675,0.23003287716497467,0.2221383367818625
2013-09-09,5.967834832559236,0.1989278277519745,3.6908088397063583,1.2302696132354527,1.031341785483478,1.0581965546552183,6.123180005186432,3,-0.19828318381692728,0.9608421797642656,1.031341785483478,0.8723920834011237,0.6970333923582631,0.7433696562242522,0.8162094780854351,0.6549220591834528,0.7121923195715756,0.6556827449058721,0.49374599457664925,0.5112837163654386,0.5031777570117089,0.456521036136028,0.4179282050280255,0.4069382523948889,0.3774981914534673,0.38031280422154157,0.3303476132444908,0.3369035721748045,0.3048109007065516,0.3062285506107103,0.27730679314714113,0.25872821196410734,0.26714685306470254,0.23623351157273212,0.23447170893251115,0.22532907996437304,0.21800371837718643
2013-09-11,5.9632231301302046,0.19877410433767348,5.831188054349701,1.4577970135874252,1.2590229092497518,1.283870685366598,5.936309725113423,4,-0.1985246138291886,1.19158166988251,0.6454838753051775,1.2590229092497518,0.9557158320684215,0.8556195615906502,0.8013582827562061,0.6517412664031184,0.6379986187942635,0.5911176967904129,0.5549958335592657,0.5240940189806234,0.5166047784260878,0.48103007253584806,0.39546107103057715,0.38984845782484834,0.3902188285887108,0.33858663364816244,0.3270564649068095,0.34205159323000967,0.29734584314611656,0.28315210546213476,0.2941955075109488,0.27539424525980816,0.2545495390279293,0.25552518049295436,0.2328959215922148,0.22620921192102753,0.20789034997958347
2013-09-13,5.959682181595403,0.19865607271984675,5.082004362398384,1.270501090599596,1.0718450178797492,1.0966927939965954,6.154184307330535,4,-0.1985640661270443,0.9842836744129937,0.9307716534836357,1.0718450178797492,0.691609485517217,0.7825717228662138,0.5255770208555637,0.653077682727329,0.6861811320662787,0.6126446623985645,0.5552118007427455,0.5012592277002669,0.5029348942483153,0.4550409964172254,0.4065299604117715,0.3817652362554991,0.3830156309011348,0.37321935481026025,0.34072152542421597,0.31724362736417777,0.30798196517913967,0.30085852811027947,0.28316717972121447,0.27010421267513357,0.25696585024510027,0.24416497584592955,0.23664023508898796,0.22908301409096737,0.21906346138104765
2013-09-17,5.986129851145196,0.19953766170483986,6.384698772245039,1.2769397544490078,1.0774020927441679,1.0991171562522446,6.189533331410394,5,-0.1994154130070489,0.6571197036889802,0.907616715007669,0.7965109774471409,1.0774020927441679,0.8584018633362853,0.7863702425731759,0.6727030122852417,0.6515164408152455,0.5712914971093704,0.5360227690131522,0.5229248837809634,0.47898839717655073,0.44870747844182524,0.4249519362857096,0.4032027910503585,0.3871050405046832,0.3580482732638217,0.3541716957215957,0.32382883825145303,0.3188901100769651,0.28750177757079864,0.2872631096046361,0.2631044752922965,0.25613465442466,0.2454560601564786,0.23897194059379592,0.22861503418645543,0.22031279286604258
2013-09-19,5.784329273909313,0.1928109757969771,6.107782692508324,1.2215565385016647,1.0287455627046875,1.050460626212764,6.172345208014173,5,-0.19267639381465668,0.8682853499539174,0.6566270089157327,0.8048207804274357,1.0287455627046875,0.643110057976374,0.8923332196520557,0.6151536270596263,0.644429633393464,0.6010120948886728,0.5645814773348967,0.5580343777302312,0.48634169955488166,0.4501881815930188,0.44368560521699457,0.41224900091227673,0.40528045088567893,0.3522434520799493,0.3289169261418014,0.3406774463497389,0.30527378874630956,0.284689744155083,0.2656879841709254,0.2612788119376879,0.25859651400854383,0.23916022443044233,0.23131895311675743,0.22224129211285432,0.21948814426934998
2013-09-23,5.727833702845242,0.1909277900948414,5.162435113323452,1.290608778330863,1.0996809882360217,1.1245287643528679,6.056223391040749,4,-0.1892888886207841,0.9151816856732977,0.9023269750028307,1.0996809882360217,1.0845979431009891,0.8586972767688208,0.8982067005806313,0.6804851729959169,0.6149022097122542,0.6129110913689868,0.5216394241336366,0.5562228054054766,0.49712080019761595,0.4419886435839978,0.4500052411496738,0.38957426832879216,0.3504778674889364,0.35410300360909164,0.32668160907427224,0.3302675787455539,0.3016486776774309,0.29244865724362756,0.2810459308869738,0.2680783360708389,0.2632934167502477,0.23615579867942843,0.23463274006304607,0.22564745377531775,0.21541900624605487
