date,cefi_stiefel,q_stiefel,cefi_liu2024,q_liu2024,cefi_svd2025,q_svd2025,estimator_spec,estimator_sha256
2010-03-11,0.3280529332415987,2,0.010517693139636686,19,0.6714013441476785,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-03-25,0.3031248520210917,3,0.011641800349390385,20,0.6622677676477522,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-04-09,0.31095042560936376,3,0.012144781382595726,19,0.6759904075267678,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-04-23,0.30545453120927596,3,0.00971299896469846,19,0.6494500215630548,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-05-07,0.4042901590745439,1,0.003027269829199486,22,0.6514435643469672,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-05-21,0.3192060573425988,3,0.0036239881238053773,19,0.652652042177279,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-06-07,0.3005281071691767,4,0.0068753407135704325,21,0.6537468419767589,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-06-21,0.2858266650002353,4,0.004365476020825765,22,0.6215475061465277,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-07-06,0.307967552601231,4,0.007377080724987328,22,0.6140389977754288,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-07-20,0.313839285640653,2,0.004951632491578928,20,0.6114165097939332,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-08-03,0.3110294821066515,2,0.0053571555100871415,21,0.5993157083489615,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-08-17,0.31019308299589315,2,0.006010047078886915,22,0.5910170302962166,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-08-31,0.32654358450440696,1,0.006421945698700249,26,0.6324775034292747,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-09-15,0.3450096975085355,1,0.006385145499439193,26,0.6257939069885339,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-09-29,0.3452697223136228,1,0.007065195144886183,26,0.6432932027167841,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-10-13,0.28858185615855136,4,-0.0029207838577624545,28,0.619117853486633,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-10-27,0.299166991593931,1,-0.00604108689459365,28,0.6685906362740031,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-11-10,0.29552710981842684,1,0.0007939723027091672,29,0.621635572358037,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-11-24,0.2810587208109998,1,0.006852321351295043,24,0.5626909957724215,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-12-09,0.33440094064788034,2,0.007036331401559293,26,0.6426684903779581,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-12-23,0.2712363489362689,2,0.002952127137275634,25,0.5847927389303698,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-01-07,0.2741785825337326,3,0.00451573705579722,26,0.548156568486085,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-01-24,0.2776393111721278,3,0.003400841820818068,28,0.5357163517357264,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-02-07,0.2779600793456768,3,0.0032003730348257875,29,0.5712345476667825,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-02-22,0.2722059582192626,2,0.003479953832720678,28,0.5670730711031199,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-03-08,0.25301990909308136,1,0.0015499636168894992,29,0.47816341131666906,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-03-22,0.2576434143945402,1,0.00040757441259947624,29,0.5071168383959092,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-04-05,0.22308639664178803,2,-0.0005415662833409829,29,0.47077187622381833,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-04-19,0.18121257685601677,1,0.0027156840143613137,25,0.40747425547400085,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-05-04,0.18296238706144882,1,0.0037179376037297374,25,0.4506591665647145,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-05-18,0.2020578139965376,1,-0.0006990788685278526,20,0.4471017031706021,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-06-02,0.19058161603181667,2,0.005064404968148167,18,0.4151606339669207,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-06-16,0.16206479915186217,5,0.0009969613305174652,28,0.39925951665919396,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-06-30,0.22542918631925926,1,0.0013345323171966017,23,0.43519401646786127,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-07-15,0.22364091829471894,2,0.0014214490862382578,28,0.45916592811747703,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-07-29,0.2633647764485285,1,0.00024770421473055415,29,0.46668257998671114,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-08-12,0.21850368324995853,2,-0.003359621056229195,29,0.5362683055659204,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-08-26,0.3031280324380492,1,0.0012352042668170304,29,0.5563834095474816,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-09-12,0.28443658355520635,1,-0.002580473677439965,29,0.6445587331136657,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-09-26,0.2954204826418747,1,-0.0014639280268842758,29,0.6561017357707221,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-10-10,0.24760121341039193,1,0.00038622872825230803,25,0.6183166691887678,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-10-24,0.21703740259223991,5,0.0003596278955115828,24,0.5966690421896617,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-11-07,0.21736834587022377,2,0.0004652005035232776,28,0.5395143557862888,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-11-21,0.22711270368213352,1,0.0033297381381633684,24,0.5325024510281627,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-12-06,0.21418113827257348,5,-0.00019769803156671761,26,0.5571807027945019,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2011-12-20,0.20972705892417273,3,0.0005892006495716584,28,0.5463542572553467,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-01-05,0.23264305925397058,4,-0.00013587895817729345,27,0.5663187472299283,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-01-20,0.23704689374472968,2,-0.000429516828360732,29,0.5366068782376696,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-02-03,0.24560890852781794,3,-0.0016127287897091114,29,0.536768787989031,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-02-17,0.23258792188894567,3,0.000631069105629295,29,0.5535482137026629,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-03-05,0.2432690514384388,1,0.0005384534325990065,29,0.5600036916799426,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-03-19,0.22881873007685744,3,0.00013988875077966534,28,0.5373434700242221,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-04-02,0.23069589028585993,5,0.0007639095473996604,28,0.522782914570811,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-04-17,0.23507062286436753,1,0.003864496295643366,29,0.5274587950234265,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-05-01,0.2519278280344697,1,0.003390369795469722,27,0.5296161494319749,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-05-15,0.23349320472169643,3,0.0029290696422804574,28,0.5178495708331062,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-05-30,0.22951519635606377,2,0.00012247144761018403,29,0.5450614571057153,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-06-13,0.24200265236517568,5,0.00036942364727465815,27,0.5346191451822879,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-06-27,0.29077835968035015,3,0.0019903096590266345,27,0.5382596473387804,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-07-12,0.2645833929640965,1,0.0014646980554170186,26,0.5398285400260637,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-07-26,0.31868834428418136,2,0.007517558310814992,27,0.5488115064035962,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-08-09,0.30959841194992854,1,0.008185939350344701,26,0.5209388190035907,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-08-23,0.31646965486116696,2,0.005945384119960456,26,0.5352907426563429,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-09-07,0.3017285931052308,2,0.005496617622867156,25,0.5817140208513505,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-09-21,0.3075203357695605,2,0.007041742036025839,25,0.5874298531180789,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-10-05,0.27905384193446836,2,0.005005403850463219,25,0.567665804419035,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-10-19,0.2746404257258461,2,0.0037533506798766714,26,0.5734425761084776,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-11-06,0.2770813639776749,3,0.004487674456442076,27,0.5749468207513918,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-11-20,0.28782674702139155,2,0.0026175285089491407,29,0.6369457049598956,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-12-05,0.2724842644436264,3,0.0017696244616948464,29,0.6388445277002865,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2012-12-19,0.2705319614141136,3,0.001805732199693294,29,0.6375022056830363,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-01-04,0.2816616532626217,3,0.0017849306527023823,20,0.6364991960737003,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-01-18,0.26206685844398614,3,0.0042028418869471396,24,0.6386355559406434,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-02-04,0.25586034439093996,1,0.004662000252689091,27,0.6357491124008003,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-02-19,0.24185465207849144,3,0.00332288317923074,27,0.5810695075045829,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-03-05,0.2705912834967875,3,0.004759888923961592,27,0.5998781550834109,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-03-19,0.30129080189907353,2,0.006751378682423953,27,0.6013028094792414,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-04-03,0.31819146780137464,2,0.0038590938863549973,27,0.5987556918455726,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-04-17,0.3374432765632107,3,0.00033267393582883664,26,0.6160377064958575,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-05-01,0.3445618992030413,1,0.0007900571580373161,28,0.5927709414678438,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-05-15,0.2962147837592007,3,0.0012032319506437572,28,0.6071115974260911,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-05-30,0.2924872012474019,3,0.000858106957794813,28,0.5891973896460803,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-06-13,0.274447621980606,4,0.0020875171292721595,29,0.5938462296537821,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-06-27,0.3007361498136402,2,0.0016773266605738801,29,0.5812179119225027,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-07-12,0.2982131159057487,3,0.0009515022836916742,29,0.5836970654364161,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-07-26,0.2852324564027054,2,-9.172112656280484e-05,29,0.601468659446583,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-08-09,0.2629346438260858,2,0.0009446467933439395,24,0.5493976853045077,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-08-23,0.2560992894302717,2,-0.001230950221699778,28,0.5543918557875513,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-09-09,0.2556711933285236,2,0.001066754562199429,27,0.5346077599984985,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-09-23,0.26512579724123864,1,0.001351547308446721,27,0.5118511087344225,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-10-07,0.27415408212586795,1,-9.971053351859327e-05,20,0.4820018741998159,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-10-21,0.259882156891892,1,0.00029158506142387686,19,0.47296809849129173,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-11-04,0.19905513417100823,1,0.0008304200258929528,29,0.45961811035016076,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-11-18,0.1943780199461024,1,0.001356468675615563,28,0.4107918766592298,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-12-03,0.18309396729053434,1,0.0017415530261149503,28,0.39451525580229047,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2013-12-17,0.1987409226954094,1,0.0018500244964134993,29,0.4210232902115906,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-01-02,0.2119595803443347,1,0.0008598687608441791,29,0.4209802621955696,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-01-16,0.1967444477379744,1,0.0028103956501759064,28,0.3960685555871827,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-01-31,0.21037888687693213,1,-0.00022949038952982392,28,0.4169006326656336,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-02-14,0.2320931748522602,1,0.0014092036293837373,27,0.41851203531024606,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-03-03,0.24370800340797216,1,0.0015129478617386671,27,0.4172020717986018,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-03-17,0.2475991904441211,1,0.001792538785508474,26,0.41449517078056425,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-03-31,0.24192996960196875,1,0.0020352392732453373,26,0.41047859726593594,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-04-14,0.23703566899471507,1,0.0023324374969451167,29,0.40270355586947143,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-04-29,0.1904206703896721,2,0.0016236516969570514,26,0.3930145425652969,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-05-13,0.18729677052983096,2,0.0022617143583957278,26,0.3822653373463486,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-05-28,0.18420467444238925,1,-0.00024726544028935704,29,0.3820393947057265,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-06-11,0.1806866810639068,1,0.0015583507183060674,29,0.37052638439652913,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-06-25,0.18076468304637416,1,0.0013704759131124566,29,0.36544643779578045,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-07-10,0.24000162387070414,1,0.00026465640972267446,28,0.40527795897373087,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-07-24,0.2238972587861106,1,-0.0012325970964290334,29,0.3958426877095952,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-08-07,0.19445452976103617,1,0.0005528876762669055,28,0.37648681994630984,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-08-21,0.2081700037442478,1,-0.00015034391140561487,29,0.3977581314597829,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-09-05,0.1934507509396534,1,-0.00035373303593191907,29,0.4039191419348409,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-09-19,0.1893891555037549,1,0.0008131005421354587,29,0.40303175261572255,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-10-03,0.22795863213243941,1,0.0011613559560786357,29,0.41831185764179957,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-10-17,0.21775130329991904,1,-0.000543156264606437,27,0.4055215948085438,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-10-31,0.22420052742709043,1,0.001645582538689322,28,0.41090991094692936,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-11-14,0.2017478441995183,1,-0.00025351230088643817,28,0.39225225759730387,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-12-01,0.1821094487677291,1,-0.0009424141047051082,29,0.3765774150632407,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-12-15,0.195490361583338,1,0.00022354550710385057,27,0.39893876101584497,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2014-12-30,0.19254292896591713,1,0.0008277553927249215,27,0.38432198557559494,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-01-14,0.17488180008105716,1,0.00019008077145535318,28,0.3992851852107563,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-01-29,0.19098591672172116,1,2.2681343471026016e-05,29,0.4258431506302149,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-02-12,0.2087550687551459,1,0.00044188822038584985,29,0.4309549716332406,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-02-27,0.18041762774749148,1,-0.00021158191210346455,29,0.4076455036508104,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-03-13,0.17607286561299762,1,0.0017883994651131385,28,0.40969914186074685,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-03-27,0.1918950822003787,1,0.0008501749440144313,28,0.4019600682271688,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-04-13,0.1579446252415849,1,0.0006274795052284565,29,0.3978424789422077,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-04-27,0.1813999775144089,1,-0.0003216274134314745,29,0.38267932380029746,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-05-11,0.17777556454418034,2,-0.0011806142516938567,29,0.40334545644525466,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-05-26,0.17139009057611881,2,-0.0013855967325599183,29,0.40697114101728366,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-06-09,0.16465771854236202,2,-0.0009270617196976971,29,0.39730316784774744,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-06-23,0.15289042437189437,2,-0.0014817953628682434,28,0.39609333981898637,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-07-08,0.17323056600423445,2,-0.002500796722133325,29,0.41826910002745477,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2015-07-22,0.1623726267878095,2,-0.0010528964903959714,29,0.42099466608423325,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
