date,ei_micro,ei_micro_density,macro_ei_max,macro_ei_max_density,cefi,cefi_raw,q_star,optimizer_budget
1996-03-19,3.193457394673894,0.10644857982246313,2.617668390737972,1.308834195368986,1.202385615546523,4.436330550916443,2,12/100
1996-03-21,3.1728499517844253,0.10576166505948084,2.539809143277999,1.2699045716389994,1.1641429065795186,4.406870136240553,2,12/100
1996-03-25,3.170983909283293,0.10569946364277644,2.607649082664012,1.303824541332006,1.1981250776892296,4.437040602601149,2,12/100
1996-03-27,3.102903975734086,0.10343013252446953,2.545708134531301,1.2728540672656505,1.169423934741181,4.371064561235394,2,12/100
1996-03-29,3.108501327504631,0.10361671091682104,2.5573365899621967,1.2786682949810984,1.1750515840642772,4.374277448597186,2,12/100
1996-04-02,3.1107857049970615,0.10369285683323538,2.519057189872487,1.2595285949362436,1.1558357381030082,4.299855773299037,2,12/100
1996-04-04,3.089041327027829,0.10296804423426097,2.4175763482632653,1.2087881741316326,1.1058201298973718,4.2941047562919366,2,12/100
1996-04-09,3.127769695913615,0.10425898986378716,2.5900857041170817,1.2950428520585409,1.1907838621947537,4.331709627178267,2,12/100
1996-04-11,3.1172359932865823,0.10390786644288608,2.5749825448073604,1.2874912724036802,1.1835834059607941,4.289961965386858,2,12/100
1996-04-15,3.1116751554193187,0.10372250518064395,2.6323534711763923,1.3161767355881961,1.2124542304075523,4.279544064691644,2,12/100
1996-04-17,3.125811950597838,0.1041937316865946,2.6006970184924776,1.3003485092462388,1.1961547775596442,4.335582875738723,2,12/100
1996-04-19,3.086671788847869,0.10288905962826231,2.5991530321070964,1.2995765160535482,1.1966874564252858,4.174978387489222,2,12/100
1996-04-23,3.0634413316568345,0.10211471105522782,2.599297047115145,1.2996485235575725,1.1975338125023447,4.1954836985071875,2,12/100
1996-04-25,3.0704450342013834,0.10234816780671278,2.5367840072582224,1.2683920036291112,1.1660438358223983,4.170277643432541,2,12/100
1996-04-29,3.0504758505524103,0.10168252835174701,2.5024276651352455,1.2512138325676228,1.1495313042158757,4.203348834394247,2,12/100
1996-05-01,3.0443985422891697,0.10147995140963899,2.5496157397219212,1.2748078698609606,1.1733279184513217,4.184483311292217,2,12/100
1996-05-03,3.056850743444571,0.1018950247814857,2.5692139286765943,1.2846069643382971,1.1827119395568115,4.242453398337926,2,12/100
1996-05-07,3.077287873867146,0.1025762624622382,2.5465066649220622,1.2732533324610311,1.170677069998793,4.219413318444005,2,12/100
1996-05-09,3.0476259349759354,0.10158753116586451,2.4797664203703507,1.2398832101851753,1.1382956790193108,4.199923318900691,2,12/100
1996-05-13,3.057483885315922,0.10191612951053072,2.5142243624368,1.2571121812184,1.1551960517078694,4.230220076269823,2,12/100
1996-05-15,3.044657924831242,0.10148859749437474,2.5100766988167598,1.2550383494083799,1.1535497519140052,4.204774788819211,2,12/100
1996-05-17,3.07424598383225,0.10247486612774166,2.5396080962350442,1.2698040481175221,1.1673291819897804,4.225575075412979,2,12/100
1996-05-21,3.0751242001487142,0.10250414000495714,2.5504027186333333,1.2752013593166667,1.1726972193117096,4.237614401809198,2,12/100
1996-05-23,3.0778289984068117,0.10259429994689372,2.5563166405172897,1.2781583202586448,1.1755640203117512,4.22301675188463,2,12/100
1996-05-28,3.090404352255111,0.1030134784085037,2.5451698314105267,1.2725849157052633,1.1695714372967596,4.266166860583724,2,12/100
1996-05-30,3.060983809377853,0.10203279364592843,2.474799904421703,1.2373999522108514,1.135367158564923,4.2540118035741346,2,12/100
1996-06-03,3.0509194569933786,0.10169731523311262,2.539999705403514,1.269999852701757,1.1683025374686444,4.245347356600638,2,12/100
1996-06-05,3.051822616418565,0.10172742054728551,2.529075649138095,1.2645378245690475,1.162810404021762,4.252181198683397,2,12/100
1996-06-07,3.0561979197000477,0.10187326399000159,2.5302994889118806,1.2651497444559403,1.1632764804659388,4.253295901366283,2,12/100
1996-06-11,3.0472674243278006,0.10157558081092669,2.4655773587910095,1.2327886793955047,1.131213098584578,4.264604520817514,2,12/100
1996-06-13,3.0539628681848074,0.10179876227282691,2.517597120915376,1.258798560457688,1.156999798184861,4.279811290349841,2,12/100
1996-06-17,3.0426432735015654,0.10142144245005218,2.5224526088512604,1.2612263044256302,1.159804861975578,4.2548940698022815,2,12/100
1996-06-19,3.0382489335203022,0.10127496445067674,2.523857706712074,1.261928853356037,1.1606538889053604,4.311207117069106,2,12/100
1996-06-21,3.0464431688747724,0.10154810562915909,2.4877786804564237,1.2438893402282118,1.1423412345990527,4.198924100428004,2,12/100
1996-06-25,3.0208068804068042,0.1006935626802268,2.5365835618697345,1.2682917809348673,1.1675982182546405,4.210707421574725,2,12/100
1996-06-27,3.0223007611275823,0.10074335870425274,2.5336064399340685,1.2668032199670343,1.1660598612627815,4.27612690382036,2,12/100
1996-07-01,3.0297281770368394,0.10099093923456132,2.5549006728946595,1.2774503364473297,1.1764593972127684,4.175088550293401,2,12/100
1996-07-03,3.0170831347663913,0.10056943782554638,2.4544374177324957,1.2272187088662478,1.1266492710407014,4.188974704573282,2,12/100
1996-07-08,3.0096596270368074,0.10032198756789358,2.5141074086101054,1.2570537043050527,1.1567317167371591,4.219192729899804,2,12/100
1996-07-10,3.0042951533972255,0.10014317177990752,2.519266038162577,1.2596330190812886,1.159489847301381,4.244280188488715,2,12/100
1996-07-12,3.0197315376797857,0.10065771792265953,2.533149334313215,1.2665746671566076,1.165916949233948,4.263166846927044,2,12/100
1996-07-16,3.0724508396121974,0.10241502798707325,2.6360756350226566,1.3180378175113283,1.215622789524255,4.357711492346072,2,12/100
1996-07-18,3.1490625011484727,0.10496875003828242,2.7109215853629105,1.3554607926814553,1.250492042643173,4.433266943619499,2,12/100
1996-07-22,3.1367821506775955,0.10455940502258651,2.671380817300321,1.3356904086501604,1.231131003627574,4.433379442243158,2,12/100
1996-07-24,3.1509055491832627,0.10503018497277543,2.726921133012831,1.3634605665064155,1.25843038153364,4.535178417049963,2,12/100
1996-07-26,3.1561897307499716,0.10520632435833238,2.7340264771129172,1.3670132385564586,1.2618069141981263,4.535520095459962,2,12/100
1996-07-30,3.173046693312378,0.1057682231104126,2.7453845684052394,1.3726922842026197,1.266924061092207,4.523445317866756,2,12/100
1996-08-01,3.191419923613714,0.10638066412045714,2.7267016908596724,1.3633508454298362,1.256970181309379,4.496847950922354,2,12/100
1996-08-05,3.1831553348993444,0.10610517782997815,2.7547316909072737,1.3773658454536368,1.2712606676236586,4.549010396734317,2,12/100
1996-08-07,3.2053373198159862,0.10684457732719954,2.812051916090409,1.4060259580452046,1.299181380718005,4.52232430909565,2,12/100
1996-08-09,3.2621029020831087,0.10873676340277029,2.7573136787949544,1.3786568393974772,1.269920075994707,4.575165820348069,2,12/100
1996-08-13,3.2856706393988775,0.10952235464662925,2.777180675670947,1.3885903378354736,1.2790679831888443,4.573857871556418,2,12/100
1996-08-15,3.2893304603127813,0.1096443486770927,2.731052016424799,1.3655260082123994,1.2558816595353068,4.563811470832556,2,12/100
1996-08-19,3.2841370676091453,0.10947123558697151,2.775414379783559,1.3877071898917794,1.2782359543048079,4.578250798730573,2,12/100
1996-08-21,3.2618054983719786,0.10872684994573262,2.756331440816236,1.378165720408118,1.2694388704623853,4.578807654833277,2,12/100
1996-08-23,3.249772091000147,0.10832573636667157,2.754159072448025,1.3770795362240125,1.2687537998573408,4.5731327688263095,2,12/100
1996-08-27,3.2543212476838024,0.10847737492279341,2.7641651968614314,1.3820825984307157,1.2736052235079223,4.604905680125772,2,12/100
1996-08-29,3.2710290814270477,0.10903430271423492,2.765775651623753,1.3828878258118764,1.2738535230976415,4.586167840615624,2,12/100
1996-09-03,3.2756259907072542,0.10918753302357515,2.791730169211409,1.3958650846057046,1.2866775515821294,4.604472304622819,2,12/100
1996-09-05,3.2626329361990596,0.10875443120663532,2.7967021091570023,1.3983510545785012,1.2895966233718659,4.627228042912072,2,12/100
1996-09-09,3.2357870128665733,0.10785956709555244,2.799817318740425,1.3999086593702126,1.2920490922746601,4.54315228987908,2,12/100
1996-09-11,3.2206962402342247,0.10735654134114082,2.772551994021595,1.3862759970107974,1.2789194556696566,4.506845510264074,2,12/100
1996-09-13,3.2292954133453473,0.10764318044484492,2.779420997338314,1.389710498669157,1.282067318224312,4.554957566161715,2,12/100
1996-09-17,3.2103646049528693,0.10701215349842898,2.7795561693755757,1.3897780846877879,1.2827659311893589,4.487858840910001,2,12/100
1996-09-19,3.226545038015762,0.10755150126719207,2.787834484406978,1.393917242203489,1.2863657409362967,4.521542047846503,2,12/100
1996-09-23,3.2526482376444283,0.10842160792148095,2.788148876909861,1.3940744384549304,1.2856528305334494,4.513382332288897,2,12/100
1996-09-25,3.2099056075198837,0.10699685358399612,2.7822555251525927,1.3911277625762963,1.2841309089923003,4.508623904299938,2,12/100
1996-09-27,3.1700152369779597,0.10566717456593198,2.760420592253879,1.3802102961269396,1.2745431215610077,4.439039992234317,2,12/100
1996-10-01,3.179571520298658,0.1059857173432886,2.741631772718836,1.370815886359418,1.2648301690161294,4.458303614735842,2,12/100
1996-10-03,3.138317815411566,0.10461059384705221,2.716749028365961,1.3583745141829806,1.2537639203359283,4.4322399004575015,2,12/100
1996-10-07,3.159305780026726,0.10531019266755753,2.640990138122618,1.320495069061309,1.2151848763937516,4.454163725379686,2,12/100
1996-10-09,3.165179101486791,0.10550597004955971,2.6739554734113566,1.3369777367056783,1.2314717666561186,4.41959165831328,2,12/100
1996-10-11,3.177467778225251,0.10591559260750837,2.7181588295602768,1.3590794147801384,1.25316382217263,4.394816204667411,2,12/100
1996-10-15,3.1810190377781815,0.10603396792593939,2.69072221893891,1.345361109469455,1.2393271415435156,4.317899305785971,2,12/100
1996-10-17,3.1977771568182907,0.10659257189394303,2.7262382781278873,1.3631191390639437,1.2565265671700006,4.368267738209001,2,12/100
1996-10-21,3.1793689068306077,0.10597896356102025,2.6561432531253932,1.3280716265626966,1.2220926630016764,4.449661571151678,2,12/100
1996-10-23,3.134290963644115,0.10447636545480384,2.674262445957357,1.3371312229786785,1.2326548575238747,4.362623153034594,2,12/100
1996-10-25,3.1212737942466635,0.10404245980822212,2.6657634568208928,1.3328817284104464,1.2288392686022243,4.411456290851314,2,12/100
1996-10-29,3.13921813986142,0.10464060466204733,2.706085326314528,1.353042663157264,1.2484020584952167,4.350893534608796,2,12/100
1996-10-31,3.1638854740866047,0.10546284913622016,2.6846521418766023,1.3423260709383011,1.236863221802081,4.422006573082605,2,12/100
1996-11-04,3.1683151017959554,0.10561050339319851,2.6597514565939635,1.3298757282969818,1.2242652249037833,4.377318885136037,2,12/100
1996-11-06,3.1444562144432475,0.10481520714810826,2.6987147527438484,1.3493573763719242,1.2445421692238159,4.372453275392923,2,12/100
1996-11-08,3.1563571293910946,0.10521190431303648,2.699787283824061,1.3498936419120304,1.244681737598994,4.338707070849823,2,12/100
1996-11-12,3.1230409893278237,0.10410136631092745,2.674752431965033,1.3373762159825164,1.233274849671589,4.284571559415819,2,12/100
1996-11-14,3.096668931679439,0.10322229772264797,2.6393145209334703,1.3196572604667351,1.2164349627440871,4.284980118727413,2,12/100
1996-11-18,3.0913885302481385,0.10304628434160462,2.6525923246908314,1.3262961623454157,1.223249878003811,4.1966263925200185,2,12/100
1996-11-20,3.0888206322574576,0.10296068774191526,2.596292044038757,1.2981460220193786,1.1951853342774632,4.1325561403719355,2,12/100
1996-11-22,3.0609379294456214,0.10203126431485404,2.6272663588297274,1.3136331794148637,1.2116019151000097,4.165620537375789,2,12/100
1996-11-26,3.0181375086335,0.10060458362111667,2.6519602450730444,1.3259801225365222,1.2253755389154055,4.237749013940127,2,12/100
1996-11-29,3.009037954525621,0.10030126515085404,2.594128746787583,1.2970643733937914,1.1967631082429373,4.167245612614028,2,12/100
1996-12-03,3.015212214205441,0.10050707380684804,2.3063489645131052,1.1531744822565526,1.0526674084497045,4.174243592217801,2,12/100
1996-12-05,3.033922674944983,0.10113075583149943,2.564067974770521,1.2820339873852604,1.180903231553761,4.144176823588446,2,12/100
1996-12-09,3.0676368895468684,0.10225456298489562,2.602139560237164,1.301069780118582,1.1988152171336863,4.256296351395394,2,12/100
1996-12-11,3.129287105532166,0.10430957018440552,2.648074896079281,1.3240374480396404,1.219727877855235,4.257142318383602,2,12/100
1996-12-13,3.1466718932363302,0.10488906310787767,2.633664360593925,1.3168321802969625,1.2119431171890849,4.278862949785072,2,12/100
1996-12-17,3.148815347707708,0.10496051159025693,2.653759727264779,1.3268798636323895,1.2219193520421325,4.257836256771334,2,12/100
1996-12-19,3.1170791371927375,0.10390263790642458,2.6807696432376193,1.3403848216188097,1.2364821837123852,4.249755769918277,2,12/100
1996-12-23,3.0995252456719578,0.10331750818906525,2.696870438282506,1.348435219141253,1.2451177109521878,4.283367154042928,2,12/100
1996-12-26,3.067618566849094,0.10225395222830312,2.6642942259435314,1.3321471129717657,1.2298931607434627,4.243170806491342,2,12/100
1996-12-30,3.056194261204138,0.10187314204013793,2.6808475570626715,1.3404237785313358,1.2385506364911978,4.286348277855075,2,12/100
1997-01-02,3.055476800635218,0.1018492266878406,2.708292921764657,1.3541464608823286,1.252297234194488,4.297888179503924,2,12/100
1997-01-06,3.072545785448927,0.10241819284829758,2.6762991478476383,1.3381495739238192,1.2357313810755215,4.292595142113564,2,12/100
1997-01-08,3.0691111530212654,0.10230370510070884,2.510801375889874,1.255400687944937,1.1530969828442283,4.241969771322174,2,12/100
1997-01-10,3.062345963459209,0.10207819878197363,2.620318847187099,1.3101594235935494,1.2080812248115758,4.20764156973641,2,12/100
1997-01-14,3.070251489424039,0.10234171631413463,2.628204807163737,1.3141024035818685,1.2117606872677338,4.291023089006685,2,12/100
1997-01-16,3.08150209423113,0.102716736474371,2.6186047879447334,1.3093023939723667,1.2065856574979956,4.215326974098746,2,12/100
1997-01-20,3.094569134390333,0.10315230447967777,2.6303485700112774,1.3151742850056387,1.2120219805259609,4.205587949433786,2,12/100
1997-01-22,3.086845555160169,0.1028948518386723,2.6324592359275423,1.3162296179637711,1.2133347661250988,4.232413751242868,2,12/100
1997-01-24,3.068544692403888,0.10228482308012961,2.6217817678752877,1.3108908839376439,1.2086060608575142,4.214259668166716,2,12/100
1997-01-28,3.075236443506002,0.10250788145020007,2.549614979487042,1.274807489743521,1.172299608293321,4.208897896881556,2,12/100
1997-01-30,3.096068644052675,0.10320228813508917,2.6370845543053916,1.3185422771526958,1.2153399890176066,4.243814695470574,2,12/100
1997-02-03,3.1029389395684674,0.10343129798561558,2.5683341458292688,1.2841670729146344,1.1807357749290188,4.2396013932238885,2,12/100
1997-02-05,3.1219888562218574,0.10406629520739524,2.5911290296871896,1.2955645148435948,1.1914982196361996,4.255652180780375,2,12/100
1997-02-07,3.1179025777304035,0.10393008592434679,2.3977838462727545,1.1988919231363773,1.0949618372120304,4.285022761036188,2,12/100
1997-02-11,3.131767035735235,0.10439223452450784,2.6348684757829526,1.3174342378914763,1.2130420033669684,4.268541744575364,2,12/100
1997-02-13,3.1607319985390845,0.10535773328463614,2.6253540772813744,1.3126770386406872,1.2073193053560511,4.296706854259076,2,12/100
1997-02-18,3.1623629225140206,0.10541209741713402,2.5781555201450415,1.2890777600725207,1.1836656626553868,4.301829925226269,2,12/100
1997-02-20,3.1827935539979735,0.10609311846659912,2.5792478969464168,1.2896239484732084,1.1835308300066092,4.25004674354164,2,12/100
1997-02-24,3.2094431923513542,0.10698143974504513,2.6201427826602988,1.3100713913301494,1.2030899515851043,4.2269271369440204,2,12/100
1997-02-26,3.1371474185698576,0.10457158061899526,2.557275471358749,1.2786377356793746,1.1740661550603793,4.188420404106343,2,12/100
1997-02-28,3.1644770657151433,0.10548256885717144,2.5991898451265616,1.2995949225632808,1.1941123537061094,4.198228957089581,2,12/100
1997-03-04,3.1274846076676868,0.10424948692225623,2.596074223961018,1.298037111980509,1.1937876250582526,4.194896542067894,2,12/100
1997-03-06,3.1613098128388684,0.10537699376129561,2.532146519000564,1.266073259500282,1.1606962657389863,4.171175091970924,2,12/100
1997-03-10,3.1691092977035202,0.10563697659011734,2.572815184673849,1.2864075923369245,1.1807706157468072,4.16789305738227,2,12/100
1997-03-12,3.165605958384761,0.10552019861282537,2.5601843009320375,1.2800921504660188,1.1745719518531934,4.186448248798651,2,12/100
1997-03-14,3.1515489459425092,0.10505163153141697,2.5646845246487286,1.2823422623243643,1.1772906307929474,4.209009296317644,2,12/100
1997-03-18,3.0892878535077926,0.10297626178359308,2.577518097955824,1.288759048977912,1.185782787194319,4.186245498428631,2,12/100
1997-03-20,3.082572775300275,0.1027524258433425,2.5806974818286683,1.2903487409143342,1.1875963150709916,4.231454369745046,2,12/100
1997-03-24,3.090943403351535,0.10303144677838451,2.5170311370012795,1.2585155685006397,1.1554841217222551,4.158481813487141,2,12/100
1997-03-26,3.04351420884857,0.10145047362828567,2.493356304852132,1.246678152426066,1.1452276787977802,4.203576722924687,2,12/100
1997-03-31,3.093034795302776,0.10310115984342587,2.6258384372350267,1.3129192186175134,1.2098180587740874,4.318010374310418,2,12/100
1997-04-02,3.0555504034482612,0.10185168011494204,2.572883888009783,1.2864419440048915,1.1845902638899495,4.271404992015128,2,12/100
1997-04-04,3.064744314658094,0.10215814382193647,2.636941648138796,1.318470824069398,1.2163126802474615,4.336491892246897,2,12/100
1997-04-08,3.064724208187988,0.10215747360626627,2.641706852337745,1.3208534261688725,1.2186959525626062,4.331490282957509,2,12/100
1997-04-10,3.0457153460175737,0.10152384486725245,2.6469409945132263,1.3234704972566131,1.2219466523893607,4.282706595989723,2,12/100
1997-04-14,3.088519772812158,0.1029506590937386,2.7098968245060027,1.3549484122530013,1.2519977531592628,4.338650754521386,2,12/100
1997-04-16,3.090053975874061,0.10300179919580203,2.7416957413572765,1.3708478706786382,1.2678460714828361,4.366501668278484,2,12/100
1997-04-18,3.1292632561994336,0.10430877520664779,2.7362393223486268,1.3681196611743134,1.2638108859676656,4.3651742381941965,2,12/100
1997-04-22,3.1745610805836337,0.10581870268612112,2.7126511921741683,1.3563255960870841,1.250506893400963,4.3915649202321125,2,12/100
1997-04-24,3.1984045548581563,0.10661348516193854,2.7256877348190587,1.3628438674095293,1.2562303822475909,4.386437244998927,2,12/100
1997-04-28,3.1906081522024854,0.10635360507341618,2.730942983479334,1.365471491739667,1.259117886666251,4.452979716970454,2,12/100
1997-04-30,3.236995636937375,0.10789985456457916,2.775707291022838,1.387853645511419,1.27995379094684,4.506100053903562,2,12/100
1997-05-02,3.226557959303295,0.10755193197677651,2.7677158471261256,1.3838579235630628,1.2763059915862862,4.5172677508434065,2,12/100
1997-05-06,3.2481889124953147,0.10827296374984383,2.7708664592057026,1.3854332296028513,1.2771602658530075,4.568702088738616,2,12/100
1997-05-08,3.247507652999119,0.10825025509997063,2.8119260461408917,1.4059630230704458,1.2977127679704752,4.56491147284831,2,12/100
1997-05-12,3.2512399829535577,0.10837466609845192,2.8160659278872746,1.4080329639436373,1.2996582978451854,4.562943482563285,2,12/100
1997-05-14,3.2480497390825938,0.10826832463608646,2.7799074266402837,1.3899537133201418,1.2816853886840553,4.6091927365946965,2,12/100
1997-05-16,3.2664619639451384,0.10888206546483795,2.7845241652694384,1.3922620826347192,1.2833800171698813,4.59823623571582,2,12/100
1997-05-20,3.267567360194564,0.10891891200648547,2.7650549165655596,1.3825274582827798,1.2736085462762943,4.639098459699737,2,12/100
1997-05-22,3.256271572301736,0.1085423857433912,2.7773348151095383,1.3886674075547691,1.280125021811378,4.620298410423489,2,12/100
1997-05-27,3.2451699747945884,0.10817233249315295,2.7818224040489135,1.3909112020244567,1.2827388695313038,4.60602738055586,2,12/100
1997-05-29,3.246908014392594,0.1082302671464198,2.7165665778744863,1.3582832889372431,1.2500530217908234,4.604228438662589,2,12/100
1997-06-02,3.2108936685633016,0.10702978895211006,2.764693288404913,1.3823466442024566,1.2753168552503464,4.651957301500685,2,12/100
1997-06-04,3.195781345012831,0.10652604483376103,2.7414473008041034,1.3707236504020517,1.2641976055682906,4.619413066919863,2,12/100
1997-06-06,3.235633182517637,0.10785443941725456,2.7723419885855938,1.3861709942927969,1.2783165548755424,4.665605199722,2,12/100
1997-06-10,3.2473711044823856,0.10824570348274619,2.7486253818628485,1.3743126909314243,1.266066987448678,4.71098513920507,2,12/100
1997-06-12,3.242643600358196,0.10808812001193988,2.7783675910364587,1.3891837955182293,1.2810956755062894,4.7242390965453085,2,12/100
1997-06-16,3.264031814108726,0.10880106047029087,2.686100588044906,1.343050294022453,1.234249233552162,4.6262328485728315,2,12/100
1997-06-18,3.2483253844448794,0.10827751281482931,2.767597547573488,1.383798773786744,1.2755212609719149,4.622599064116031,2,12/100
1997-06-20,3.226164662691393,0.1075388220897131,2.7115976531857764,1.3557988265928882,1.248260004503175,4.648127488586064,2,12/100
1997-06-24,3.2582709529529064,0.10860903176509688,2.6995609058893244,1.3497804529446622,1.2411714211795652,4.700778259643765,2,12/100
1997-06-26,3.2222550536949024,0.10740850178983008,2.5943021306913217,1.2971510653456608,1.1897425635558307,4.756705534931952,2,12/100
1997-06-30,3.212891749028455,0.10709639163428183,2.6252878904786123,1.3126439452393062,1.2055475536050244,4.673827424425761,2,12/100
1997-07-02,3.235824720917886,0.1078608240305962,2.6539125043211143,1.3269562521605571,1.2190954281299609,4.6883749187704655,2,12/100
1997-07-07,3.2484654624553646,0.1082821820818455,2.6291194441280874,1.3145597220640437,1.206277539982198,4.733024204879868,2,12/100
1997-07-09,3.230480585073781,0.10768268616912603,2.640039666751198,1.320019833375599,1.212337147206473,4.708386720177964,2,12/100
1997-07-11,3.1852708880645357,0.10617569626881786,2.6349931551726633,1.3174965775863317,1.2113208813175138,4.699024673083474,2,12/100
1997-07-15,3.20403002541917,0.10680100084730566,2.6417785114974035,1.3208892557487018,1.214088254901396,4.712624942434802,2,12/100
1997-07-17,3.2235215344361956,0.10745071781453985,2.6195675008738353,1.3097837504369176,1.2023330326223778,4.6413324156340545,2,12/100
1997-07-21,3.237968222109087,0.1079322740703029,2.636501881836813,1.3182509409184064,1.2103186668481036,4.588723502690799,2,12/100
1997-07-23,3.251892995108938,0.10839643317029794,2.604710270166291,1.3023551350831455,1.1939587019128475,4.643348726585475,2,12/100
1997-07-25,3.2246630911943623,0.10748876970647875,2.6790483151233846,1.3395241575616923,1.2320353878552135,4.68228148148328,2,12/100
1997-07-29,3.2431707538775387,0.10810569179591796,2.6558031204171426,1.3279015602085713,1.2197958684126533,4.6102494202475945,2,12/100
1997-07-31,3.2515668327584595,0.10838556109194865,2.68030434696107,1.340152173480535,1.2317666123885864,4.6167565839506075,2,12/100
1997-08-04,3.223738609579117,0.10745795365263723,2.662476074919119,1.3312380374595596,1.2237800838069224,4.585769054593426,2,12/100
1997-08-06,3.220818883465717,0.10736062944885723,2.695092043492315,1.3475460217461575,1.2401853922973003,4.589239731649887,2,12/100
1997-08-08,3.2511230193076814,0.10837076731025605,2.7185952652767984,1.3592976326383992,1.2509268653281431,4.672548520237316,2,12/100
1997-08-12,3.2474981052017875,0.10824993684005958,2.71362014406037,1.356810072030185,1.2485601351901254,4.646136587394707,2,12/100
1997-08-14,3.2221903071869247,0.1074063435728975,2.6543100577605547,1.3271550288802774,1.2197486853073798,4.632761360745372,2,12/100
1997-08-18,3.264390062149547,0.10881300207165157,2.6863767238112968,1.3431883619056484,1.2343753598339968,4.62598146377197,2,12/100
1997-08-20,3.248846850957134,0.10829489503190447,2.6867502531877046,1.3433751265938523,1.2350802315619478,4.6877895790567585,2,12/100
1997-08-22,3.2462857787890442,0.1082095259596348,2.703660547892871,1.3518302739464354,1.2436207479868007,4.650231188858649,2,12/100
1997-08-26,3.2320698572236997,0.10773566190745666,2.6570620795523743,1.3285310397761871,1.2207953778687304,4.663442433870621,2,12/100
1997-08-28,3.216029602665605,0.10720098675552016,2.6816270387060652,1.3408135193530326,1.2336125325975125,4.653541410339061,2,12/100
1997-09-02,3.250518766300971,0.1083506255433657,2.6694143630358425,1.3347071815179212,1.2263565559745555,4.732731142543498,2,12/100
1997-09-04,3.27767025696427,0.10925567523214233,2.6843539634558216,1.3421769817279108,1.2329213064957685,4.5917205224376305,2,12/100
1997-09-08,3.2724260439464365,0.10908086813154788,2.649446504325067,1.3247232521625334,1.2156423840309856,4.566572644021138,2,12/100
1997-09-10,3.287153270224139,0.10957177567413796,2.6838525334874377,1.3419262667437188,1.232354491069581,4.610258578270371,2,12/100
1997-09-12,3.28186684624981,0.10939556154166034,2.725441161274132,1.362720580637066,1.2533250190954055,4.533698411363021,2,12/100
1997-09-16,3.2512973943708086,0.10837657981236029,2.640059219608725,1.3200296098043625,1.211653029992002,4.585668196333945,2,12/100
1997-09-18,3.211382112841679,0.10704607042805597,2.7123244007106817,1.3561622003553409,1.2491161299272848,4.595097186652344,2,12/100
1997-09-22,3.2200218446545996,0.10733406148848665,2.711665802280406,1.355832901140203,1.2484988396517165,4.591082838072762,2,12/100
1997-09-24,3.241385806856965,0.10804619356189883,2.7153705414314064,1.3576852707157032,1.2496390771538044,4.589423587802081,2,12/100
1997-09-26,3.2246830013574774,0.10748943337858258,2.7145558589072296,1.3572779294536148,1.2497884960750323,4.678040377955297,2,12/100
1997-09-30,3.2261192053873295,0.10753730684624432,2.7203665894408697,1.3601832947204349,1.2526459878741905,4.6253162073718865,2,12/100
1997-10-02,3.223385543479805,0.10744618478266017,2.723808311587111,1.3619041557935554,1.2544579710108952,4.67790604853449,2,12/100
1997-10-06,3.229052844814129,0.10763509482713764,2.7129325174499144,1.3564662587249572,1.2488311638978196,4.626353801484899,2,12/100
1997-10-08,3.219783726779695,0.10732612422598983,2.6907610425322273,1.3453805212661136,1.2380543970401239,4.556046757137736,2,12/100
1997-10-10,3.1744628037727236,0.10581542679242412,2.707971953495825,1.3539859767479125,1.2481705499554885,4.542388028639698,2,12/100
1997-10-14,3.1696599272490587,0.10565533090830195,2.7201695718127263,1.3600847859063632,1.2544294549980612,4.536685046549584,2,12/100
1997-10-16,3.1186914648524957,0.10395638216174986,2.6146966897612574,1.3073483448806287,1.2033919627188787,4.547625743208133,2,12/100
1997-10-20,3.1352059730349735,0.10450686576783245,2.716405715077388,1.358202857538694,1.2536959917708614,4.575290265694181,2,12/100
1997-10-22,3.1385638939273064,0.10461879646424355,2.685166608816421,1.3425833044082105,1.237964507943967,4.619669806424419,2,12/100
1997-10-24,3.124314970674706,0.10414383235582353,2.685482798598443,1.3427413992992214,1.238597566943398,4.608915725519652,2,12/100
1997-10-28,3.326010956911525,0.11086703189705083,2.8724885737813013,1.4362442868906506,1.3253772549935998,4.846337354750954,2,12/100
1997-10-30,3.3163212085378495,0.11054404028459498,2.9055950946939446,1.4527975473469723,1.3422535070623773,4.907315369777133,2,12/100
1997-11-03,3.3222403159874956,0.11074134386624986,2.8292780189842452,1.4146390094921226,1.3038976656258727,4.921550013209276,2,12/100
1997-11-05,3.3280545764583005,0.11093515254861001,2.8529374477927867,1.4264687238963933,1.3155335713477834,4.789514069613225,2,12/100
1997-11-07,3.327064008253133,0.11090213360843776,2.878731075379619,1.4393655376898096,1.3284634040813719,4.870642082034143,2,12/100
1997-11-11,3.325158681721192,0.11083862272403973,2.85811357767251,1.429056788836255,1.3182181661122154,4.761917739348924,2,12/100
1997-11-13,3.312315535320336,0.1104105178440112,2.868864269103599,1.4344321345517994,1.3240216167077883,4.873858999051235,2,12/100
1997-11-17,3.3067016746747373,0.11022338915582458,2.820341884683089,1.4101709423415445,1.2999475531857199,4.862086990247896,2,12/100
1997-11-19,3.306698935995482,0.11022329786651607,2.896159563964237,1.4480797819821185,1.3378564841156024,4.841490710592315,2,12/100
1997-11-21,3.309744814626736,0.11032482715422454,2.854382724714104,1.427191362357052,1.3168665352028275,4.884388101908176,2,12/100
